2024-05-17,100.0,200.0,163.0,180.0
2024-05-18,150.0,190.0,163.0,150.0
2024-05-19,120.0,180.0,160.0,170.0
2024-05-20,130.0,210.0,170.0,160.0
2024-05-21,140.0,180.0,165.0,175.0
2024-05-22,110.0,185.0,162.0,185.0
2024-05-23,115.0,200.0,161.0,190.0
2024-05-24,125.0,200.0,159.0,165.0
2024-05-25,135.0,180.0,158.0,155.0
2024-05-26,145.0,220.0,157.0,195.0
2024-05-27,155.0,255.0,156.0,185.0
2024-05-28,165.0,265.0,155.0,175.0
2024-05-29,175.0,275.0,154.0,165.0
2024-05-30,185.0,285.0,153.0,155.0
2024-05-31,195.0,295.0,152.0,145.0
2024-06-01,205.0,305.0,151.0,135.0
2024-06-02,215.0,315.0,150.0,125.0
2024-06-03,225.0,325.0,149.0,115.0
2024-06-04,235.0,335.0,148.0,105.0
2024-06-05,245.0,345.0,147.0,95.0

2024-05-20,245.0,345.0,147.0,95.0